Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
b6ac7a19b0287dcb6dfad736b923345d11f07aaeb99bb0c092f3d21b6d5eaf42,2023-07,Lincolnshire Police,Lincolnshire Police,-0.660206,52.901108,On or near Kinoulton Court,E01026308,South Kesteven 005A,Unable to prosecute suspect
fdc3b453025026ebf81b889c22b6fd9d5279e4a2af4e7ab50d27edd48cd22f2c,2023-07,Lincolnshire Police,Lincolnshire Police,-0.058063,52.970883,On or near Shopping Area,E01034683,Boston 009E,Investigation complete; no suspect identified
762b5d85aa31835c4ddcae3b29ae602e88219bd456c20f5632dadd29be049228,2023-07,Lincolnshire Police,Lincolnshire Police,-0.579290,53.200258,On or near Bramley Court,E01026171,Lincoln 011H,Unable to prosecute suspect
3081c9804d5eb584b024a879c98065bbd492757934655755d38f5dd457e7c62b,2023-07,Lincolnshire Police,Lincolnshire Police,-0.531962,53.249469,On or near Sudbrooke Drive,E01026166,Lincoln 001C,Suspect charged
a0df88d0b2e766116e0dd175d21a6f204e3ea23004b3eb734d97912faaddf9f7,2023-07,Lincolnshire Police,Lincolnshire Police,-0.513055,53.240146,On or near Deacon Road,E01026123,Lincoln 004B,Investigation complete; no suspect identified
a0df88d0b2e766116e0dd175d21a6f204e3ea23004b3eb734d97912faaddf9f7,2023-07,Lincolnshire Police,Lincolnshire Police,-0.513055,53.240146,On or near Deacon Road,E01026123,Lincoln 004B,Investigation complete; no suspect identified
6ba1d1a48d170cd42595be9c8271351719c91dfd745934106b47a0e91fb1f074,2023-07,Lincolnshire Police,Lincolnshire Police,-0.641048,52.910419,On or near B1174,E01026323,South Kesteven 004D,Investigation complete; no suspect identified
6ba1d1a48d170cd42595be9c8271351719c91dfd745934106b47a0e91fb1f074,2023-07,Lincolnshire Police,Lincolnshire Police,-0.641048,52.910419,On or near B1174,E01026323,South Kesteven 004D,Investigation complete; no suspect identified
eebb68db9047232c245d9d9fbed68a059260094abb7b3fe392ece787f2453712,2023-07,Lincolnshire Police,Lincolnshire Police,0.340398,53.150339,On or near Petrol Station,E01026114,East Lindsey 014D,Investigation complete; no suspect identified
eebb68db9047232c245d9d9fbed68a059260094abb7b3fe392ece787f2453712,2023-07,Lincolnshire Police,Lincolnshire Police,0.340398,53.150339,On or near Petrol Station,E01026114,East Lindsey 014D,Investigation complete; no suspect identified
e15ce84e2578c8fa444acf1415d0b59a0ae2c03984b68c6a5cadc62b92d9d67e,2023-07,Lincolnshire Police,Lincolnshire Police,-0.641048,52.910419,On or near B1174,E01026323,South Kesteven 004D,Unable to prosecute suspect
e15ce84e2578c8fa444acf1415d0b59a0ae2c03984b68c6a5cadc62b92d9d67e,2023-07,Lincolnshire Police,Lincolnshire Police,-0.641048,52.910419,On or near B1174,E01026323,South Kesteven 004D,Unable to prosecute suspect
7dc2701a5be6a38fec6b4a801040b7233be4585cffe7bb7f453266a23fd42b94,2023-07,Lincolnshire Police,Lincolnshire Police,-0.549047,53.230440,On or near Holmes Road,E01026146,Lincoln 005D,Suspect charged
f06e12896fcebbb645866b8b08c3c1f4aa68602d35ce1670e1346d05701fb6e7,2023-07,Lincolnshire Police,Lincolnshire Police,-0.368938,52.765405,On or near Victoria Place,E01026298,South Kesteven 011D,Investigation complete; no suspect identified
c7dd8cab980967130dbd67cb8fe9a9b0decad69a88d0bd01792d2542cb89bb9c,2023-07,Lincolnshire Police,Lincolnshire Police,-0.642280,52.907629,On or near Grantley Street,E01026318,South Kesteven 006B,Investigation complete; no suspect identified
c7d93f5bf68781aece3737bb49c31e47b035af995c1d7be45e3180af665d858d,2023-07,Lincolnshire Police,Lincolnshire Police,-0.188363,52.890965,On or near Cross Gate,E01026244,South Holland 001C,Unable to prosecute suspect
453a8bfd3045a6f233c778f248c6ffd9e421da27f56e8f2ef0341b0e9a31904c,2023-07,Lincolnshire Police,Lincolnshire Police,-0.404423,53.138262,On or near Hall Yard,E01026213,North Kesteven 005E,Unable to prosecute suspect
821cb4e915995c9143125f38f7f79577d489bbce9e760614b0213c123444754a,2023-07,Lincolnshire Police,Lincolnshire Police,0.293830,53.297439,On or near Mason Close,E01026104,East Lindsey 006B,Investigation complete; no suspect identified
f1a41f67d651c1c95df033b39f3bff77b86ab2b01203d4184bf2a4e26a2d8240,2023-07,Lincolnshire Police,Lincolnshire Police,0.018704,52.803674,On or near Supermarket,E01026250,South Holland 003A,Unable to prosecute suspect
69e4a65666adc05bb092f1a4d8c53effffed5d6501cd4055130cfb7d56b928be,2023-07,Lincolnshire Police,Lincolnshire Police,-0.429480,53.027065,On or near The Maltings,E01026209,North Kesteven 009A,Investigation complete; no suspect identified
95849aa4de488fa2b65741d2726f26d7bb8e03636d242ba76bd4d57bf1c60f35,2023-07,Lincolnshire Police,Lincolnshire Police,-0.548231,53.212064,On or near Hamilton Road,E01026174,Lincoln 008D,Unable to prosecute suspect
c64e401c9133954cfbda50ecf7c25f53cac0edaf804a9870c66e9aeca9d0266d,2023-07,Lincolnshire Police,Lincolnshire Police,-0.421994,53.234732,On or near Ferryside,E01026373,West Lindsey 011E,Unable to prosecute suspect
c4e705c183feb7ae7c85db6ea151f8edf6ce51aaefb4d40bf00f53dd0e4c10c6,2023-07,Lincolnshire Police,Lincolnshire Police,-0.779606,53.411155,On or near Rachel Close,E01026381,West Lindsey 004C,Unable to prosecute suspect
c4e705c183feb7ae7c85db6ea151f8edf6ce51aaefb4d40bf00f53dd0e4c10c6,2023-07,Lincolnshire Police,Lincolnshire Police,-0.779606,53.411155,On or near Rachel Close,E01026381,West Lindsey 004C,Unable to prosecute suspect
386a397349d26357810a943f0f6b257d20445082576278db6ab1fa82d3f4f18e,2023-07,Lincolnshire Police,Lincolnshire Police,-0.046329,52.971176,On or near Cooks Lock,E01026035,Boston 009C,Local resolution
62d6f6e461bf0f1961595218aeefa21f3fd869c2772d0478452484d50f78c8a9,2023-07,Lincolnshire Police,Lincolnshire Police,-0.550754,53.204750,On or near Ellison Street,E01026175,Lincoln 010E,Unable to prosecute suspect
b6da208d3ca32786e8a6f368a32a723eb561f85885941e6df717e4d110fe9161,2023-07,Lincolnshire Police,Lincolnshire Police,-0.550754,53.204750,On or near Ellison Street,E01026175,Lincoln 010E,Unable to prosecute suspect
5b816d7299c17bc033ec0263bcca898208532bc5d65b969583ba4949b96e7f16,2023-07,Lincolnshire Police,Lincolnshire Police,-0.033914,53.035667,On or near Main Road,E01026057,East Lindsey 018A,Investigation complete; no suspect identified
862f5cec84dae2c219793ae1e84f48a37d5fb3a99f53177d8361a76654228fc9,2023-07,Lincolnshire Police,Lincolnshire Police,0.337584,53.138897,On or near Beresford Crescent,E01026097,East Lindsey 015D,Unable to prosecute suspect
20ec60daa2e1a2822064e3acfde2acaff0d6d304d182c1dea8ecb837950884ed,2023-07,Lincolnshire Police,Lincolnshire Police,-0.582445,53.212638,On or near Ashby Avenue,E01026161,Lincoln 010A,Unable to prosecute suspect
65ee5e1800b74b6eb9baa94c0853a19681e08c5030cbfaecf390bd329b149191,2023-07,Lincolnshire Police,Lincolnshire Police,-0.580820,53.198820,On or near Swallowbeck Court,E01026171,Lincoln 011H,Unable to prosecute suspect
f0bada21266c6101dbf6d9e666f3efdaf06c37c59ac9c6836b646b8912562054,2023-07,Lincolnshire Police,Lincolnshire Police,-0.655934,52.908494,On or near Warmington Avenue,E01026311,South Kesteven 005D,Unable to prosecute suspect
6b0bf52c2576be99e747b5bb9017b84281cb99f9ba7f1111d9af2061c4714597,2023-07,Lincolnshire Police,Lincolnshire Police,-0.545921,53.235607,On or near Belle Vue Road,E01026145,Lincoln 005C,Offender given a caution
318c3a86888f3c06186027b4963e0142bfe6ab286eda026771c84abf94d34b04,2023-07,Lincolnshire Police,Lincolnshire Police,-0.175814,52.776942,On or near Gershwin Lane,E01026263,South Holland 009B,Further investigation is not in the public interest
9bebf58d0d8b55391d30acc6e65537b232876eacd4af54205defe177dd3f535a,2023-07,Lincolnshire Police,Lincolnshire Police,-0.023290,52.975425,On or near Parking Area,E01026025,Boston 003C,Formal action is not in the public interest
158537dac05394075666c77d8783a75f0de1121a50b2e56fbd06a7c8e94d0b05,2023-07,Lincolnshire Police,Lincolnshire Police,0.321165,53.153290,On or near Cranwell Close,E01026083,East Lindsey 015A,Suspect charged
f5cdf2141d4816b7df4c4487f9f875d28c040dbaa255fe36951cecbf3e8b3f3c,2023-07,Lincolnshire Police,Lincolnshire Police,-0.540989,53.239196,On or near Saxon Street,E01026148,Lincoln 003D,Suspect charged
5321e68e03f0903184e76b275474788c6bbc0a9a34aef617a3c2207e823205cd,2023-07,Lincolnshire Police,Lincolnshire Police,-0.652014,52.905411,On or near Beck Gardens,E01026317,South Kesteven 006A,Unable to prosecute suspect
353cdf6d9ee9b33c29706feb61068c9d2430d92591918551f05295564c70d3c0,2023-07,Lincolnshire Police,Lincolnshire Police,-0.542871,53.223506,On or near Chaplin Street,E01026176,Lincoln 006B,Unable to prosecute suspect
353cdf6d9ee9b33c29706feb61068c9d2430d92591918551f05295564c70d3c0,2023-07,Lincolnshire Police,Lincolnshire Police,-0.542871,53.223506,On or near Chaplin Street,E01026176,Lincoln 006B,Unable to prosecute suspect
353cdf6d9ee9b33c29706feb61068c9d2430d92591918551f05295564c70d3c0,2023-07,Lincolnshire Police,Lincolnshire Police,-0.542871,53.223506,On or near Chaplin Street,E01026176,Lincoln 006B,Unable to prosecute suspect
0ebfad0cce1b4e0359341e57a85b4b1ece24ec00970c2abb7590cb04c4fd5908,2023-07,Lincolnshire Police,Lincolnshire Police,-0.060334,53.133171,On or near The Green,E01026075,East Lindsey 018B,Further investigation is not in the public interest
0f9706184d4c74dd28a62a6d2dddfdcc8d9879142d922893d6bc595549af5c3e,2023-07,Lincolnshire Police,Lincolnshire Police,-0.548722,53.217905,On or near Edward Street,E01026134,Lincoln 006A,Local resolution
7b630a11a853dec92c61dca774975ace8b38260762dbd6e65b028e6f199d858b,2023-07,Lincolnshire Police,Lincolnshire Police,0.346524,53.193430,On or near Shopping Area,E01026069,East Lindsey 010D,Unable to prosecute suspect
30a1583e61472b53e1ec867c4ce14c4a2238c517b71bd46cf03d7458922f514b,2023-07,Lincolnshire Police,Lincolnshire Police,-0.577885,53.213312,On or near Shays Drive,E01026161,Lincoln 010A,Investigation complete; no suspect identified
30a1583e61472b53e1ec867c4ce14c4a2238c517b71bd46cf03d7458922f514b,2023-07,Lincolnshire Police,Lincolnshire Police,-0.577885,53.213312,On or near Shays Drive,E01026161,Lincoln 010A,Investigation complete; no suspect identified
0b7281a2d813f5c90b613f0a185eb77ab70bbf19e3eff7fd9ac4c198d6879747,2023-07,Lincolnshire Police,Lincolnshire Police,-0.723348,53.441984,On or near Scarborough Road,E01026407,West Lindsey 002E,Suspect charged
6dc6f694030497f6fcc3f52566181bf676210d051e3492bad398e3687002ea39,2023-07,Lincolnshire Police,Lincolnshire Police,-0.471616,53.035588,On or near The Sidings,E01026197,North Kesteven 008B,Offender given a caution
293a846edf02f3fb430f762c033cf57bb3ce0ebac41f9eee93f6d48c4a032164,2023-07,Lincolnshire Police,Lincolnshire Police,0.340398,53.150339,On or near Petrol Station,E01026114,East Lindsey 014D,Investigation complete; no suspect identified
293a846edf02f3fb430f762c033cf57bb3ce0ebac41f9eee93f6d48c4a032164,2023-07,Lincolnshire Police,Lincolnshire Police,0.340398,53.150339,On or near Petrol Station,E01026114,East Lindsey 014D,Investigation complete; no suspect identified
9cf249edda3fdf87168bd31e299d21212b5bcdca0d386cefbf0ff0be5071e070,2023-07,Lincolnshire Police,Lincolnshire Police,-0.039273,52.973757,On or near Woodville Road,E01026031,Boston 009B,Investigation complete; no suspect identified
9cf249edda3fdf87168bd31e299d21212b5bcdca0d386cefbf0ff0be5071e070,2023-07,Lincolnshire Police,Lincolnshire Police,-0.039273,52.973757,On or near Woodville Road,E01026031,Boston 009B,Investigation complete; no suspect identified
52d0ed69426985c0d62bdb4aa636304cea6e8058a1821a1021710719b8553724,2023-07,Lincolnshire Police,Lincolnshire Police,-0.763637,53.399236,On or near Supermarket,E01026376,West Lindsey 006C,Investigation complete; no suspect identified
52d0ed69426985c0d62bdb4aa636304cea6e8058a1821a1021710719b8553724,2023-07,Lincolnshire Police,Lincolnshire Police,-0.763637,53.399236,On or near Supermarket,E01026376,West Lindsey 006C,Investigation complete; no suspect identified
869fd48f7159c0a50f370b5740270a2e35bba9c879fd0d15019f32aaf7afbfb6,2023-07,Lincolnshire Police,Lincolnshire Police,-0.490190,52.659602,On or near Trinity Road,E01026287,South Kesteven 015A,Suspect charged
b56e95644de2f6937aa4314590f6067ef0abe0b785f3e2d542e48605e1bc4771,2023-07,Lincolnshire Police,Lincolnshire Police,-0.604707,53.215121,On or near Police Station,E01034690,Lincoln 007F,Investigation complete; no suspect identified
b56e95644de2f6937aa4314590f6067ef0abe0b785f3e2d542e48605e1bc4771,2023-07,Lincolnshire Police,Lincolnshire Police,-0.604707,53.215121,On or near Police Station,E01034690,Lincoln 007F,Investigation complete; no suspect identified
deeb41aada4762a34cfecb6f7681a2dfce3aa79244b0348d3da7d36adedb4337,2023-07,Lincolnshire Police,Lincolnshire Police,-0.643410,52.911435,On or near Guildhall Street,E01026323,South Kesteven 004D,Suspect charged
deeb41aada4762a34cfecb6f7681a2dfce3aa79244b0348d3da7d36adedb4337,2023-07,Lincolnshire Police,Lincolnshire Police,-0.643410,52.911435,On or near Guildhall Street,E01026323,South Kesteven 004D,Suspect charged
deeb41aada4762a34cfecb6f7681a2dfce3aa79244b0348d3da7d36adedb4337,2023-07,Lincolnshire Police,Lincolnshire Police,-0.643410,52.911435,On or near Guildhall Street,E01026323,South Kesteven 004D,Suspect charged
98b11c14823c8c10ec0afc343a425988fcda63f0f2623a0430dbc4efea0a3949,2023-07,Lincolnshire Police,Lincolnshire Police,-0.523953,53.230651,On or near Supermarket,E01026124,Lincoln 004C,Investigation complete; no suspect identified
98b11c14823c8c10ec0afc343a425988fcda63f0f2623a0430dbc4efea0a3949,2023-07,Lincolnshire Police,Lincolnshire Police,-0.523953,53.230651,On or near Supermarket,E01026124,Lincoln 004C,Investigation complete; no suspect identified
f30b7c3cf6d88e9b3bd2189e26b149d225b68dfc27f65f537dd5786390976774,2023-07,Lincolnshire Police,Lincolnshire Police,-0.002345,52.976783,On or near Supermarket,E01026013,Boston 008A,Investigation complete; no suspect identified
f30b7c3cf6d88e9b3bd2189e26b149d225b68dfc27f65f537dd5786390976774,2023-07,Lincolnshire Police,Lincolnshire Police,-0.002345,52.976783,On or near Supermarket,E01026013,Boston 008A,Investigation complete; no suspect identified
a8ecee1e29cb00793494c4f1d2784bf5172a29314ac400c60eb4ccddcac8210a,2023-07,Lincolnshire Police,Lincolnshire Police,-0.558091,53.176630,On or near Brisbane Close,E01026238,North Kesteven 004F,Offender given a caution
c94eb9d38031aef07146567d64c9412cc14382d43987b8fb70b97a470f627e82,2023-07,Lincolnshire Police,Lincolnshire Police,-0.557303,53.233552,On or near Petrol Station,E01026144,Lincoln 003B,Investigation complete; no suspect identified
c94eb9d38031aef07146567d64c9412cc14382d43987b8fb70b97a470f627e82,2023-07,Lincolnshire Police,Lincolnshire Police,-0.557303,53.233552,On or near Petrol Station,E01026144,Lincoln 003B,Investigation complete; no suspect identified
1aeb95f853583b03f3a1fdf1bf8805d3a08e94688e4d384addb717a966389b24,2023-07,Lincolnshire Police,Lincolnshire Police,-0.046592,52.986149,On or near Haven Meadows,E01026010,Boston 002A,Local resolution
8dc5b84530322857bdfc1bbe7ff69d4d7759d6469514beaa95780533373f335d,2023-07,Lincolnshire Police,Lincolnshire Police,-0.533970,53.228871,On or near Brook Street,E01026126,Lincoln 004D,Suspect charged
8e6580c0a7cb13e26e708c34130d8894a4d8373ae0d86b5257664a4bc6ac3012,2023-07,Lincolnshire Police,Lincolnshire Police,-0.539398,53.229603,On or near B1003,E01026122,Lincoln 004A,Investigation complete; no suspect identified
aef6fdb1f8a0c1674b1d040062374605acb273aaae0253c10b84b7eb055bb973,2023-07,Lincolnshire Police,Lincolnshire Police,0.346524,53.193430,On or near Shopping Area,E01026069,East Lindsey 010D,Investigation complete; no suspect identified
aef6fdb1f8a0c1674b1d040062374605acb273aaae0253c10b84b7eb055bb973,2023-07,Lincolnshire Police,Lincolnshire Police,0.346524,53.193430,On or near Shopping Area,E01026069,East Lindsey 010D,Investigation complete; no suspect identified
5fdbbece6979916ed4d1976e48285a264fa8aa81ea3f65958e578689b01863bf,2023-07,Lincolnshire Police,Lincolnshire Police,-0.021854,52.977837,On or near Parking Area,E01026025,Boston 003C,Investigation complete; no suspect identified
62b9419b1d9808ad64e05586213c3f915c3e7db2cd0edab8d11e5b94c64e5c47,2023-07,Lincolnshire Police,Lincolnshire Police,-0.250401,53.031659,On or near High Street,E01026207,North Kesteven 012D,Suspect charged
0405d27f96055b2393fc957afc7e1c1f0ed9bd43c88b8de5bbf7ea0a40c8168f,2023-07,Lincolnshire Police,Lincolnshire Police,-0.465995,52.657855,On or near Shopping Area,E01026350,South Kesteven 016B,Investigation complete; no suspect identified
0405d27f96055b2393fc957afc7e1c1f0ed9bd43c88b8de5bbf7ea0a40c8168f,2023-07,Lincolnshire Police,Lincolnshire Police,-0.465995,52.657855,On or near Shopping Area,E01026350,South Kesteven 016B,Investigation complete; no suspect identified
c00825771fecde824ee934e84b31ccc1a67bf2efa868d036fe6486f185789fba,2023-07,Lincolnshire Police,Lincolnshire Police,-0.313979,52.675936,On or near Petrol Station,E01026335,South Kesteven 013B,Investigation complete; no suspect identified
c00825771fecde824ee934e84b31ccc1a67bf2efa868d036fe6486f185789fba,2023-07,Lincolnshire Police,Lincolnshire Police,-0.313979,52.675936,On or near Petrol Station,E01026335,South Kesteven 013B,Investigation complete; no suspect identified
65751eb43e8d0ea2e72a50aa7f6d25bd99cabc59b8502d9aca37d10c1ef030ed,2023-07,Lincolnshire Police,Lincolnshire Police,0.020917,52.805114,On or near Edinburgh Walk,E01026250,South Holland 003A,Investigation complete; no suspect identified
65751eb43e8d0ea2e72a50aa7f6d25bd99cabc59b8502d9aca37d10c1ef030ed,2023-07,Lincolnshire Police,Lincolnshire Police,0.020917,52.805114,On or near Edinburgh Walk,E01026250,South Holland 003A,Investigation complete; no suspect identified
083d9eed0bfd9bbfd093c8103d26e2e8b2fe1df8e66e69212b0248d25542af5a,2023-07,Lincolnshire Police,Lincolnshire Police,0.005917,53.443443,On or near Bull Bank,E01026080,East Lindsey 001E,Investigation complete; no suspect identified
083d9eed0bfd9bbfd093c8103d26e2e8b2fe1df8e66e69212b0248d25542af5a,2023-07,Lincolnshire Police,Lincolnshire Police,0.005917,53.443443,On or near Bull Bank,E01026080,East Lindsey 001E,Investigation complete; no suspect identified
34ab74fc1e7926840cccfd8d558132702dadcdb4d4d91c253f50ba5104e1c16d,2023-07,Lincolnshire Police,Lincolnshire Police,-0.191126,53.092095,On or near Park/Open Space,E01026054,East Lindsey 016D,Investigation complete; no suspect identified
9413cec3ee263f4366574f55f254541be7ab670588a07f78fa47abed7ceecc75,2023-07,Lincolnshire Police,Lincolnshire Police,-0.131120,52.794785,On or near Baxter Close,E01026270,South Holland 007C,Unable to prosecute suspect
bfba53b50ee66c572c8a0828c579df1bb9832e5ea80136be0a0c6c3966f92fca,2023-07,Lincolnshire Police,Lincolnshire Police,-0.755476,53.393026,On or near Brocklesby Close,E01026374,West Lindsey 006A,Investigation complete; no suspect identified
